Monitoring Location ID	Activity ID	Activity Type	Activity Start Date	Activity Start Time	Project ID 1	Project ID 2	Sample Collection Method ID	Sample Collection Equipment Name	Sample Collection Equipment Comment	Characteristic Name	Method Speciation	Result Detection Condition	Result Value	Result Unit	Result Sample Fraction	Result Analytical Method ID	Result Analytical Method Context	Result Detection Limit Type	Result Detection Limit Value	Result Detection Limit Unit
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		79.24	ug/l	Filtered, field	4500-N	APHA			
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		9.58	ug/l	Filtered, field	4500-P	APHA			
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Orthophosphate	as P		4.50	ug/l	Filtered, field	365.5	USEPA			
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Silicate			59.21	ug/l	Filtered, field	366	USEPA			
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Nitrate + Nitrite	as N		5.95	ug/l	Filtered, field	353.4	USEPA			
NKP	NKP210715:SR:WB:	Sample-Routine	07/15/2021	08:50	HUI_PCHEM	EPABEACH	1002	Water Bottle		Ammonium	as N		3.97	ug/l	Filtered, field	Ammonium-OPA	HUIWAIOLA_WQX			
NKC	NKC210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Temperature, water			26.7	deg C		2550	APHA			
NKC	NKC210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen (DO)			6.45	mg/l		8157	HACH			
NKC	NKC210715:FM:PS:DO:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH LDO101	Dissolved oxygen saturation			98.1	%		8157	HACH			
NKC	NKC210715:FM:WB:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Water Bottle	HACH 2100Q	Turbidity			3.71	NTU		180.1	USEPA			
NKC	NKC210715:FM:PS:PH:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH PHC101	pH			8.14	None		8156	HACH			
NKC	NKC210715:FM:PS:TS:	Field Msr/Obs	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Probe/Sensor	HACH CDC401	Salinity			35.3	ppt		8160	HACH			
NKC	NKC210715:SR:WB:	Sample-Routine	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Nitrogen, mixed forms	as N		166.61	ug/l	Filtered, field	4500-N	APHA			
NKC	NKC210715:SR:WB:	Sample-Routine	07/15/2021	09:10	HUI_PCHEM	EPABEACH	1002	Water Bottle		Total Phosphorus, mixed forms	as P		12.38	ug/l	Filtered, field	4500-P	APHA			
